# 1Rp     2Pi   3data_points     4W      5W_err  6e+     7e+_err 8eX 9eX_err     10e++   11e++_err               12eXX   13eXX_err               14e+X   15e+X_err       16etheta          17etheta_err       18wt_num     19wt_num_err 
0.15961        75         0       -0.689857      0.226126       -0.0186909      0.025728       0.0273197      0.0264567       0      0       0      0       0      0       -0.362967      0.193422   0      0
0.15961        85         0       -0.92296      0.203964       -0.0191282      0.0200161       -0.000954465      0.0193566       0      0       0      0       0      0       -0.622867      0.201602   0      0
0.15961        95         0       -0.497407      0.239958       0.0014677      0.0371915       -0.0566011      0.0520772       0      0       0      0       0      0       -0.288625      0.192217   0      0
0.216323        -95         0       0.0195159      0.225811       -0.0175078      0.028865       -0.0145812      0.0249557       0      0       0      0       0      0       -0.00885013      0.200294   0      0
0.216323        -85         0       -0.237258      0.194783       -0.0188568      0.0194887       0.0226481      0.0309962       0      0       0      0       0      0       -0.145663      0.172593   0      0
0.216323        -75         0       -0.48576      0.201886       0.0105111      0.0304902       0.0382832      0.0256041       0      0       0      0       0      0       -0.330062      0.17663   0      0
0.216323        -65         0       -0.332422      0.193869       -0.0130696      0.0256683       0.0209948      0.0237404       0      0       0      0       0      0       -0.182515      0.176529   0      0
0.216323        -55         0       -0.320683      0.175502       0.00772975      0.0133261       -0.0250506      0.0169728       0      0       0      0       0      0       -0.273483      0.150412   0      0
0.216323        -45         0       -0.531484      0.187114       0.0158433      0.0255159       0.00727425      0.0154013       0      0       0      0       0      0       -0.433241      0.140991   0      0
0.216323        -35         0       -0.471237      0.152509       0.033962      0.0243164       -0.0154775      0.0279474       0      0       0      0       0      0       -0.50951      0.0971981   0      0
0.216323        -25         0       0.116263      0.225616       0.0120468      0.0172378       -0.0196535      0.0239984       0      0       0      0       0      0       0.0200204      0.163521   0      0
0.216323        -15         0       3.97044      0.376335       0.093416      0.046689       -0.0118635      0.0479705       0      0       0      0       0      0       2.69413      0.305093   0      0
0.216323        -5         0       30.397      1.46283       0.172586      0.147809       -0.167107      0.133886       0      0       0      0       0      0       22.8524      1.15929   0      0
0.216323        5         0       88.3701      3.19104       0.671806      0.22511       -0.179786      0.225914       0      0       0      0       0      0       66.2098      2.4102   0      0
0.216323        15         0       4.25963      0.429865       0.0923128      0.0587716       0.0507552      0.0629327       0      0       0      0       0      0       2.8245      0.35343   0      0
0.216323        25         0       0.128782      0.208035       0.0544147      0.0260873       0.0416776      0.0271705       0      0       0      0       0      0       0.0442712      0.17617   0      0
0.216323        35         0       -0.371043      0.169051       0.0300424      0.0223005       -0.015056      0.0203809       0      0       0      0       0      0       -0.48003      0.141744   0      0
0.216323        45         0       -0.565408      0.171973       0.0332746      0.0166976       0.0337507      0.0188233       0      0       0      0       0      0       -0.589111      0.0902416   0      0
0.216323        55         0       -0.43589      0.174809       0.0272538      0.0180667       0.0267886      0.030544       0      0       0      0       0      0       -0.417173      0.12848   0      0
0.216323        65         0       -0.24884      0.185971       -0.0474196      0.0281637       0.013533      0.021623       0      0       0      0       0      0       -0.0785987      0.176559   0      0
0.216323        75         0       -0.39128      0.198518       -0.0056345      0.0176937       -0.0256748      0.0266696       0      0       0      0       0      0       -0.205792      0.180395   0      0
0.216323        85         0       -0.188167      0.211291       -0.0014004      0.0261351       0.0395457      0.0202793       0      0       0      0       0      0       -0.166387      0.159959   0      0
0.216323        95         0       -0.159619      0.230234       -0.0796556      0.0292456       -0.0147263      0.0208714       0      0       0      0       0      0       0.166175      0.242834   0      0
0.293186        -95         0       -0.359632      0.147082       -0.00074731      0.0149607       -0.0220707      0.0210499       0      0       0      0       0      0       -0.269212      0.128343   0      0
0.293186        -85         0       -0.217642      0.144147       -0.0358129      0.0235864       0.0308703      0.0168596       0      0       0      0       0      0       -0.0187033      0.136665   0      0
0.293186        -75         0       -0.270895      0.166919       -0.00821726      0.020307       0.00554193      0.0194043       0      0       0      0       0      0       -0.232589      0.134615   0      0
0.293186        -65         0       -0.0026889      0.178345       -0.0275374      0.0187277       0.0390402      0.0193373       0      0       0      0       0      0       0.108173      0.167721   0      0
0.293186        -55         0       -0.205171      0.135868       0.0290444      0.0189859       -0.0324853      0.0115182       0      0       0      0       0      0       -0.262541      0.113997   0      0
0.293186        -45         0       -0.158879      0.142071       0.00423012      0.015706       -0.00593677      0.0189699       0      0       0      0       0      0       -0.119853      0.120745   0      0
0.293186        -35         0       0.0742284      0.141054       -0.0429216      0.0208678       0.0338281      0.0167872       0      0       0      0       0      0       0.131213      0.134094   0      0
0.293186        -25         0       0.630256      0.208281       -0.0136916      0.0209009       0.00264751      0.024797       0      0       0      0       0      0       0.568556      0.180436   0      0
0.293186        -15         0       4.08791      0.370576       0.0293202      0.0395757       0.016949      0.040127       0      0       0      0       0      0       3.03617      0.354881   0      0
0.293186        -5         0       32.92      1.11043       0.383359      0.111963       -0.088702      0.111739       0      0       0      0       0      0       23.6864      0.901434   0      0
0.293186        5         0       40.9954      1.32108       0.350609      0.121883       -0.10923      0.112753       0      0       0      0       0      0       30.7406      1.05387   0      0
0.293186        15         0       4.07846      0.330653       0.00213103      0.0396947       0.0266243      0.0366933       0      0       0      0       0      0       3.14859      0.2746   0      0
0.293186        25         0       0.717643      0.216506       0.0265324      0.0283879       -0.0278183      0.0266074       0      0       0      0       0      0       0.486206      0.190409   0      0
0.293186        35         0       -0.0928528      0.143917       0.0236965      0.0178924       -0.0565033      0.0219536       0      0       0      0       0      0       -0.084697      0.115831   0      0
0.293186        45         0       -0.00837505      0.139466       0.00169375      0.0196626       -0.0402985      0.0173731       0      0       0      0       0      0       -0.138262      0.11104   0      0
0.293186        55         0       -0.291332      0.1401       -0.0350784      0.0229311       0.0212999      0.0211273       0      0       0      0       0      0       -0.156744      0.138647   0      0
0.293186        65         0       0.0201013      0.156769       0.0368567      0.0198508       0.0189014      0.0185636       0      0       0      0       0      0       -0.0823892      0.136707   0      0
0.293186        75         0       -0.139767      0.162874       0.029926      0.0240794       0.0139346      0.0169198       0      0       0      0       0      0       -0.255104      0.134575   0      0
0.293186        85         0       -0.128015      0.130643       0.0134527      0.0202997       -0.0127022      0.0180925       0      0       0      0       0      0       -0.149532      0.115514   0      0
0.293186        95         0       -0.208194      0.133578       0.0122909      0.0187544       -0.0220244      0.0206141       0      0       0      0       0      0       -0.226158      0.116939   0      0
0.39736        -95         0       0.00403159      0.120964       0.0182317      0.0153201       0.00232625      0.0155126       0      0       0      0       0      0       -0.0265503      0.105179   0      0
0.39736        -85         0       -0.0947049      0.12155       0.0119482      0.0123643       0.0107892      0.0175087       0      0       0      0       0      0       -0.115481      0.0967831   0      0
0.39736        -75         0       -0.0154171      0.112639       0.0116775      0.0161769       0.00859606      0.013832       0      0       0      0       0      0       -0.085961      0.0894827   0      0
0.39736        -65         0       -0.0428083      0.133101       -0.0161508      0.0178582       0.0241935      0.0154039       0      0       0      0       0      0       0.0591424      0.111187   0      0
0.39736        -55         0       0.0141797      0.128932       -0.00658735      0.0146122       7.66702e-05      0.0130962       0      0       0      0       0      0       0.00594775      0.113596   0      0
0.39736        -45         0       -0.0169178      0.132024       0.000833836      0.0156369       -0.0116133      0.0149794       0      0       0      0       0      0       0.00314696      0.122639   0      0
0.39736        -35         0       0.0530443      0.117225       -0.000553116      0.0172634       0.000903018      0.012548       0      0       0      0       0      0       -0.00895801      0.105121   0      0
0.39736        -25         0       0.649222      0.151067       0.0340635      0.0189031       0.00226219      0.0172645       0      0       0      0       0      0       0.434721      0.124031   0      0
0.39736        -15         0       3.08251      0.255693       0.0268895      0.0313438       0.0073676      0.0273279       0      0       0      0       0      0       2.18903      0.214073   0      0
0.39736        -5         0       23.3305      0.681876       0.197997      0.0669805       0.0184453      0.074658       0      0       0      0       0      0       17.3837      0.574576   0      0
0.39736        5         0       24.4032      0.753838       0.230554      0.0693591       0.0122673      0.0606883       0      0       0      0       0      0       17.8304      0.626426   0      0
0.39736        15         0       3.28908      0.247773       -0.032131      0.0273478       0.0197011      0.0279059       0      0       0      0       0      0       2.58507      0.226313   0      0
0.39736        25         0       0.689837      0.157945       0.0151685      0.0188321       -0.00906781      0.0170223       0      0       0      0       0      0       0.498817      0.132128   0      0
0.39736        35         0       -0.157252      0.11184       0.00594691      0.0142972       -0.00264119      0.0151301       0      0       0      0       0      0       -0.0981809      0.0923384   0      0
0.39736        45         0       -0.0343508      0.130995       0.00708681      0.0167346       0.0294168      0.0170401       0      0       0      0       0      0       -9.90382e-05      0.118892   0      0
0.39736        55         0       -0.0126821      0.128136       -0.00682727      0.0175859       -0.0201854      0.0166869       0      0       0      0       0      0       0.00242668      0.10633   0      0
0.39736        65         0       0.0565547      0.117176       -0.0291185      0.0138509       -0.00156282      0.0167241       0      0       0      0       0      0       0.11356      0.116453   0      0
0.39736        75         0       0.044976      0.116627       0.0105092      0.0194479       -0.0206676      0.0125921       0      0       0      0       0      0       -0.0169556      0.0998301   0      0
0.39736        85         0       -0.0827803      0.110963       0.0169694      0.0138784       0.0117224      0.0159918       0      0       0      0       0      0       -0.065154      0.100533   0      0
0.39736        95         0       -0.0743685      0.135341       -0.00754866      0.0173986       0.0276982      0.0161234       0      0       0      0       0      0       -0.071056      0.102546   0      0
0.53855        -95         0       0.0506272      0.0901041       -0.0018649      0.0124215       0.00608348      0.0115509       0      0       0      0       0      0       0.0279619      0.0756388   0      0
0.53855        -85         0       0.0303696      0.0897466       -0.0054825      0.0130398       -0.00767143      0.0104248       0      0       0      0       0      0       0.0377582      0.0865606   0      0
0.53855        -75         0       -0.0629415      0.0868113       -0.0156714      0.0114633       -0.00816169      0.0134034       0      0       0      0       0      0       -0.0238556      0.0716224   0      0
0.53855        -65         0       -0.0626606      0.0829733       0.00401422      0.0101942       -0.0214354      0.010359       0      0       0      0       0      0       -0.0211853      0.0801053   0      0
0.53855        -55         0       -0.0593498      0.104346       -0.000311276      0.0112252       0.0108014      0.0126362       0      0       0      0       0      0       -0.04427      0.0824524   0      0
0.53855        -45         0       0.135779      0.0935525       -0.00879399      0.0108345       -0.0129591      0.0114467       0      0       0      0       0      0       0.15791      0.0832716   0      0
0.53855        -35         0       -0.0367595      0.0926977       0.000823009      0.0135755       0.00041962      0.010106       0      0       0      0       0      0       0.019524      0.0844715   0      0
0.53855        -25         0       0.359057      0.101541       -0.00837016      0.0130219       -0.0186173      0.0145903       0      0       0      0       0      0       0.316359      0.0981191   0      0
0.53855        -15         0       2.30864      0.15886       0.0202494      0.0201929       -0.0116768      0.0204172       0      0       0      0       0      0       1.69189      0.132264   0      0
0.53855        -5         0       15.8851      0.439269       0.156303      0.0451465       -0.114531      0.039259       0      0       0      0       0      0       11.6256      0.380131   0      0
0.53855        5         0       16.108      0.448907       0.0880026      0.0413311       -0.000267387      0.0370015       0      0       0      0       0      0       12.174      0.379891   0      0
0.53855        15         0       2.38248      0.16121       0.0367672      0.0191156       -0.0257961      0.0197213       0      0       0      0       0      0       1.77124      0.150108   0      0
0.53855        25         0       0.385178      0.102242       0.00246387      0.0133013       0.00491196      0.0122007       0      0       0      0       0      0       0.294358      0.0841469   0      0
0.53855        35         0       -0.0361931      0.0909384       0.00082333      0.0112132       0.0260192      0.0101436       0      0       0      0       0      0       -0.0373943      0.0755183   0      0
0.53855        45         0       0.0810483      0.102656       0.0127689      0.011982       -0.0201166      0.0121198       0      0       0      0       0      0       0.0548363      0.0885771   0      0
0.53855        55         0       -0.137512      0.0980583       -0.00540352      0.0107457       -0.000483094      0.0103938       0      0       0      0       0      0       -0.0831853      0.0882599   0      0
0.53855        65         0       0.0723344      0.0881394       0.00223495      0.0140209       -0.0197385      0.0107669       0      0       0      0       0      0       0.054315      0.080564   0      0
0.53855        75         0       0.0396362      0.0885829       0.00717153      0.0136857       0.000182678      0.0116703       0      0       0      0       0      0       0.00397975      0.0790905   0      0
0.53855        85         0       0.0363476      0.0831078       -0.000154725      0.0129454       -0.012747      0.0111428       0      0       0      0       0      0       0.0728799      0.0804676   0      0
0.53855        95         0       0.0269047      0.0862087       0.0124346      0.0131829       0.00679005      0.0131342       0      0       0      0       0      0       -0.0422606      0.0713516   0      0
0.729906        -95         0       0.0194611      0.0722646       0.0044329      0.00849037       -0.0107314      0.00828448       0      0       0      0       0      0       -0.0114135      0.0631167   0      0
0.729906        -85         0       0.027469      0.0768239       -0.00190835      0.00935729       0.0185147      0.00826281       0      0       0      0       0      0       0.0345434      0.0555104   0      0
0.729906        -75         0       0.069971      0.0658486       0.00690345      0.00896333       0.00102154      0.00963495       0      0       0      0       0      0       0.035173      0.0608305   0      0
0.729906        -65         0       0.0371235      0.0729193       -0.000326164      0.00916672       0.00339219      0.00923965       0      0       0      0       0      0       0.0701358      0.0609449   0      0
0.729906        -55         0       -0.0503626      0.0662663       0.00764349      0.00839223       -0.00187431      0.00836669       0      0       0      0       0      0       -0.0310229      0.0546666   0      0
0.729906        -45         0       -0.159183      0.059989       0.0132482      0.00693253       -0.000625638      0.00902527       0      0       0      0       0      0       -0.165166      0.0480972   0      0
0.729906        -35         0       0.0975066      0.064822       0.0227273      0.00897368       -0.007691      0.00831439       0      0       0      0       0      0       0.0103532      0.0568845   0      0
0.729906        -25         0       0.351778      0.0831721       -0.000570983      0.008545       -0.00155133      0.00951742       0      0       0      0       0      0       0.298969      0.0711577   0      0
0.729906        -15         0       1.46851      0.111698       0.0344984      0.0107865       -0.00218034      0.0114383       0      0       0      0       0      0       1.05234      0.0942022   0      0
0.729906        -5         0       10.8354      0.319408       0.0810905      0.0256627       -0.0290893      0.0283528       0      0       0      0       0      0       8.11811      0.276697   0      0
0.729906        5         0       11.2571      0.326556       0.106109      0.0266036       -0.00507244      0.0306373       0      0       0      0       0      0       8.31787      0.275469   0      0
0.729906        15         0       1.50267      0.113994       -0.0113826      0.0118806       -0.000556538      0.0136816       0      0       0      0       0      0       1.18117      0.0985419   0      0
0.729906        25         0       0.33941      0.0806704       0.00220904      0.0111472       0.00889916      0.00960706       0      0       0      0       0      0       0.263847      0.0764339   0      0
0.729906        35         0       0.0575433      0.0683387       0.00299276      0.00939522       -0.00938501      0.010869       0      0       0      0       0      0       0.0396924      0.0619268   0      0
0.729906        45         0       -0.154572      0.067357       0.00675841      0.00841145       -0.00357275      0.00789023       0      0       0      0       0      0       -0.155973      0.0561178   0      0
0.729906        55         0       -0.0435643      0.0702359       0.00843881      0.00793645       -0.00453337      0.00914815       0      0       0      0       0      0       -0.0913458      0.058225   0      0
0.729906        65         0       0.0809302      0.0741643       -0.00596776      0.00875673       -0.00010272      0.00772944       0      0       0      0       0      0       0.0766867      0.0690327   0      0
0.729906        75         0       0.0362242      0.0711753       0.0151383      0.00858315       0.0067593      0.00982055       0      0       0      0       0      0       0.0109053      0.0544567   0      0
0.729906        85         0       0.0773923      0.0762865       -0.0218615      0.00849645       0.00253498      0.00954678       0      0       0      0       0      0       0.104012      0.0680315   0      0
0.729906        95         0       -0.0413185      0.0681594       -0.00284681      0.00894126       0.000867039      0.00933895       0      0       0      0       0      0       -0.0102939      0.0623633   0      0
0.989254        -95         0       0.0689393      0.0453869       0.00337423      0.0069957       0.0135056      0.00773044       0      0       0      0       0      0       0.0448928      0.0433999   0      0
0.989254        -85         0       0.0977971      0.0670184       -0.00100158      0.00792022       -0.00476278      0.00701255       0      0       0      0       0      0       0.108552      0.0587983   0      0
0.989254        -75         0       0.02526      0.0571915       0.00307404      0.00669843       -0.00258697      0.00647579       0      0       0      0       0      0       -0.0233858      0.0494857   0      0
0.989254        -65         0       -0.00511633      0.0541832       0.0107531      0.00663291       0.00540493      0.00605942       0      0       0      0       0      0       -0.0104332      0.0427127   0      0
0.989254        -55         0       -0.0548216      0.0495183       0.00623704      0.00567966       0.00448932      0.00658695       0      0       0      0       0      0       -0.0569324      0.0395299   0      0
0.989254        -45         0       -0.0431149      0.0546192       -0.0024305      0.00622279       -0.00193762      0.00646064       0      0       0      0       0      0       -0.02158      0.0524875   0      0
0.989254        -35         0       0.106464      0.0592777       -0.00384673      0.00704932       -0.000664625      0.00661527       0      0       0      0       0      0       0.0850655      0.0482348   0      0
0.989254        -25         0       0.248643      0.0534979       0.00292867      0.00611561       0.00550492      0.00686185       0      0       0      0       0      0       0.173317      0.0488263   0      0
0.989254        -15         0       1.05415      0.084678       0.00629258      0.00930433       0.00913325      0.00848792       0      0       0      0       0      0       0.810735      0.0675661   0      0
0.989254        -5         0       7.59657      0.200702       0.0591071      0.0182984       0.00275978      0.015275       0      0       0      0       0      0       5.73475      0.177479   0      0
0.989254        5         0       7.82015      0.211746       0.0551048      0.0182967       0.00120776      0.017155       0      0       0      0       0      0       5.85061      0.191465   0      0
0.989254        15         0       1.02342      0.081572       0.00584177      0.00913729       -0.00677213      0.0090477       0      0       0      0       0      0       0.81784      0.0666065   0      0
0.989254        25         0       0.194406      0.0518371       -0.00712071      0.00596687       -0.0189859      0.00711652       0      0       0      0       0      0       0.177603      0.0509557   0      0
0.989254        35         0       0.146152      0.0517713       -0.00163985      0.00727034       -0.0175341      0.006159       0      0       0      0       0      0       0.0962102      0.0486829   0      0
0.989254        45         0       -0.0226193      0.0609082       -0.000884922      0.00583458       -0.00412603      0.00635855       0      0       0      0       0      0       -0.0368105      0.0519697   0      0
0.989254        55         0       -0.0581816      0.0495286       -0.00784973      0.00616974       0.00618581      0.0056251       0      0       0      0       0      0       -0.0248615      0.0451765   0      0
0.989254        65         0       -0.00984683      0.0536326       -0.0115965      0.00655107       -0.00183806      0.0078845       0      0       0      0       0      0       0.0479674      0.0454167   0      0
0.989254        75         0       0.00423492      0.0564902       -0.0016639      0.0068258       -0.00306884      0.00715354       0      0       0      0       0      0       0.0203277      0.0467804   0      0
0.989254        85         0       0.153893      0.0636052       0.000905672      0.00708933       0.00111161      0.00743833       0      0       0      0       0      0       0.114826      0.0541191   0      0
0.989254        95         0       0.0790193      0.0471559       -0.00269154      0.00697588       -0.00371036      0.00681999       0      0       0      0       0      0       0.0732561      0.0448912   0      0
1.34075        -95         0       0.0531267      0.046391       0.0093526      0.00540526       0.00452135      0.0050728       0      0       0      0       0      0       -6.06684e-05      0.0379246   0      0
1.34075        -85         0       0.0750213      0.0432531       0.0111136      0.00569264       -0.00223548      0.00526043       0      0       0      0       0      0       0.0310902      0.0370131   0      0
1.34075        -75         0       -0.0322449      0.0404748       -0.00718008      0.00469514       -0.0039415      0.00547273       0      0       0      0       0      0       -0.0012757      0.0359027   0      0
1.34075        -65         0       -0.0157036      0.0447717       0.00245017      0.00446759       0.00802872      0.00485911       0      0       0      0       0      0       -0.0329611      0.0399286   0      0
1.34075        -55         0       0.0269222      0.0413808       0.00289968      0.00458675       0.00066983      0.0049874       0      0       0      0       0      0       -0.00817585      0.0340316   0      0
1.34075        -45         0       0.045002      0.0444928       0.00317058      0.00468354       0.00292905      0.00447855       0      0       0      0       0      0       0.0166379      0.0389651   0      0
1.34075        -35         0       0.0279592      0.0404867       -0.00170149      0.00451664       0.00449388      0.00495814       0      0       0      0       0      0       0.02432      0.0337099   0      0
1.34075        -25         0       0.170499      0.0430998       6.11426e-05      0.00475689       0.00574942      0.00557565       0      0       0      0       0      0       0.162697      0.0373543   0      0
1.34075        -15         0       0.741655      0.0550055       0.00127579      0.00619612       -0.00336698      0.00603009       0      0       0      0       0      0       0.556933      0.0489435   0      0
1.34075        -5         0       5.67655      0.151623       0.0465961      0.0105595       0.00850574      0.0102052       0      0       0      0       0      0       4.292      0.136331   0      0
1.34075        5         0       5.74604      0.152569       0.0480499      0.0110614       0.00220376      0.012699       0      0       0      0       0      0       4.31899      0.133269   0      0
1.34075        15         0       0.728577      0.0524589       0.00238545      0.00694762       -0.00475695      0.00566513       0      0       0      0       0      0       0.565062      0.0495978   0      0
1.34075        25         0       0.152695      0.0440258       0.0049047      0.00496335       -0.00671044      0.00549575       0      0       0      0       0      0       0.103876      0.0401206   0      0
1.34075        35         0       0.0425188      0.0398864       0.00264182      0.00439419       0.00605775      0.00451093       0      0       0      0       0      0       0.0198309      0.0355677   0      0
1.34075        45         0       0.00405025      0.0424803       0.000724891      0.00461725       0.0203491      0.00475437       0      0       0      0       0      0       0.0226097      0.0366019   0      0
1.34075        55         0       0.00562506      0.0407043       -0.00229062      0.00468989       0.0121371      0.00492332       0      0       0      0       0      0       0.0205465      0.0343026   0      0
1.34075        65         0       0.00265572      0.0451398       0.00528408      0.00456724       -0.00159928      0.00472053       0      0       0      0       0      0       -0.016892      0.0379382   0      0
1.34075        75         0       -0.0200115      0.0385808       -0.00484188      0.00463693       0.00203027      0.00425771       0      0       0      0       0      0       0.00143149      0.033352   0      0
1.34075        85         0       0.042545      0.0480476       -0.00387107      0.00475244       0.000962273      0.0055038       0      0       0      0       0      0       0.0670837      0.0417436   0      0
1.34075        95         0       0.0603852      0.0450538       0.0036336      0.00534237       -0.0022846      0.00575104       0      0       0      0       0      0       0.0610221      0.0386476   0      0
1.81715        -95         0       0.0664101      0.0307905       0.00181565      0.00384939       0.0023916      0.00403685       0      0       0      0       0      0       0.0555926      0.0277387   0      0
1.81715        -85         0       -0.00253635      0.0322009       0.00639498      0.00388313       0.0035745      0.00406663       0      0       0      0       0      0       -0.000195441      0.0268476   0      0
1.81715        -75         0       -0.0150288      0.0295012       0.00170727      0.0036818       -0.00331551      0.00394313       0      0       0      0       0      0       -0.00806518      0.0262404   0      0
1.81715        -65         0       -0.0209863      0.0352033       -0.0045007      0.00337604       -0.00372877      0.00349388       0      0       0      0       0      0       -0.00461339      0.0291211   0      0
1.81715        -55         0       -0.0497714      0.0300347       0.00183672      0.0037052       -0.000183184      0.00403024       0      0       0      0       0      0       -0.0413466      0.0267166   0      0
1.81715        -45         0       -0.00870461      0.0344592       -0.00173899      0.0037109       -0.0041238      0.00344961       0      0       0      0       0      0       0.00113703      0.0300426   0      0
1.81715        -35         0       0.00346851      0.033297       -0.00263025      0.00389285       -0.00234837      0.00340582       0      0       0      0       0      0       0.0225375      0.030387   0      0
1.81715        -25         0       0.146623      0.0338748       0.00224668      0.00380716       0.00263511      0.00364767       0      0       0      0       0      0       0.099094      0.030318   0      0
1.81715        -15         0       0.611959      0.0409306       -0.00452573      0.00378364       -0.00520708      0.0047899       0      0       0      0       0      0       0.489656      0.039596   0      0
1.81715        -5         0       4.55762      0.114395       0.017      0.00789839       0.00296183      0.00840945       0      0       0      0       0      0       3.4867      0.0963903   0      0
